Winner ID	Winner Name	Winner Score	Winner Elo	Winner RD	Loser ID	Loser Name	Loser Score	Loser Elo	Loser RD	Timestamp	Index
345026013253861396	BigNick	6	1666.159632	175.3635383	338507587966205953	seth	5	1290.551797	73.33837783	Nov/24/2022 at 22:25:59	193
330320859229061122	Super63	13	1705.934498	124.4144735	338507587966205953	seth	3	1287.604499	73.55015503	Nov/24/2022 at 22:42:36	194
603764155203321856	Bj1447594	7	1307.216735	161.7621384	761613604469866496	BEAR	2	1393.686952	81.90434819	Nov/24/2022 at 22:43:06	195
271457852458139652	nuche17	10	1564.795948	253.4671802	963466522465038356	FullCount	9	1216.099922	107.8029929	Nov/24/2022 at 22:56:07	196
691105847429824584	ChrisToasty	14	1911.734489	150.7496706	305836365906706432	shobbs001	4	1706.069105	122.6653643	Nov/24/2022 at 23:11:28	197
603764155203321856	Bj1447594	17	1364.942158	147.6177217	338507587966205953	seth	6	1274.647092	72.97984321	Nov/24/2022 at 23:26:24	198
330320859229061122	Super63	8	1738.085467	119.1695017	345026013253861396	BigNick	7	1605.558117	159.1325045	Nov/24/2022 at 23:28:29	199
305836365906706432	shobbs001	13	1718.73891	120.1348471	108404996172701696	xanadude	0	1355.132817	210.6662319	Nov/24/2022 at 23:44:11	200
295390108365094913	RuckusTheory	3	1475.02039	109.8487249	338507587966205953	seth	0	1266.91034	72.58592848	Nov/24/2022 at 23:54:03	201
603764155203321856	Bj1447594	10	1397.18472	138.6982647	963466522465038356	FullCount	5	1198.066718	104.7617684	Nov/25/2022 at 00:17:51	202
117697656519786497	Pokebunny	10	1751.019857	126.9119032	338507587966205953	seth	0	1264.854556	72.95687914	Nov/25/2022 at 00:22:05	203
603764155203321856	Bj1447594	4	1453.077782	130.4587755	295390108365094913	RuckusTheory	2	1439.350623	106.1258559	Nov/25/2022 at 00:46:19	204
338507587966205953	seth	2	1288.206597	73.04050675	345026013253861396	BigNick	1	1491.55846	152.7613019	Nov/25/2022 at 01:05:10	205
295390108365094913	RuckusTheory	6	1457.140978	102.8451577	338507587966205953	seth	3	1279.458797	72.54573964	Nov/25/2022 at 01:48:13	206
345026013253861396	BigNick	7	1570.452253	143.0203363	262121428550156289	JustAGrump	2	1614.318042	100.1793948	Nov/25/2022 at 01:58:54	207
345026013253861396	BigNick	9	1625.251898	133.5760926	262121428550156289	JustAGrump	6	1586.59539	97.42588704	Nov/25/2022 at 01:59:05	208
295390108365094913	RuckusTheory	6	1493.937137	99.86978636	262121428550156289	JustAGrump	3	1553.501006	95.00900339	Nov/25/2022 at 02:26:25	209
330320859229061122	Super63	5	1775.313486	113.8987844	613483843537862675	Sam N	4	1725.222454	114.6133204	Nov/25/2022 at 02:44:46	210
210982819793469440	legendarybolt	11	1860.633142	130.5467913	213095868339847168	sneeky	1	1362.646664	169.9917465	Nov/25/2022 at 03:40:49	211
345026013253861396	BigNick	8	1660.447305	125.9771192	262121428550156289	JustAGrump	1	1534.985722	92.75206914	Nov/25/2022 at 08:44:38	212
289217674708516865	Clutch1908	13	1779.203447	98.98894123	82954085854089216	TK	3	1434.839167	252.7512037	Nov/25/2022 at 11:36:00	213
603764155203321856	Bj1447594	11	1494.197326	125.0122468	161618748728541184	jacre22	1	1394.013747	186.5685988	Nov/25/2022 at 14:14:53	214
338507587966205953	seth	12	1295.17121	72.60323981	265625343333761024	Cardinal J	1	1237.82299	245.5597465	Nov/25/2022 at 15:52:46	215
255541617597874176	Colby2D	5	1580.130631	243.6260571	338507587966205953	seth	3	1288.601246	72.63973958	Nov/25/2022 at 16:28:22	216
161618748728541184	jacre22	6	1449.755346	166.9996932	338507587966205953	seth	5	1278.965212	72.27630033	Nov/25/2022 at 16:58:09	217
138371176106950657	hellzhero	13	1799.199431	185.4837771	370319083264278528	BMills7	6	1566.975264	119.1256762	Nov/25/2022 at 17:24:42	218
210982819793469440	legendarybolt	10	1864.108784	129.7253734	338507587966205953	seth	8	1277.747345	72.79652269	Nov/25/2022 at 17:43:24	219
465161170136072202	Cézarito	8	1885.51678	143.2898104	613483843537862675	Sam N	6	1703.232513	110.7267625	Nov/25/2022 at 17:54:32	220
338507587966205953	seth	3	1288.617	72.5430437	265625343333761024	Cardinal J	2	1135.370588	202.7739512	Nov/25/2022 at 18:20:53	221
330320859229061122	Super63	12	1782.478299	112.6313367	108404996172701696	xanadude	1	1334.90314	200.1788295	Nov/25/2022 at 18:31:53	222
613483843537862675	Sam N	9	1746.285941	107.3499131	210982819793469440	legendarybolt	2	1805.315307	123.8737337	Nov/25/2022 at 18:32:02	223
465161170136072202	Cézarito	5	1902.200661	139.25683	271457852458139652	nuche17	4	1521.887595	228.3757441	Nov/25/2022 at 18:45:05	224
210982819793469440	legendarybolt	8	1809.740985	122.8417938	338507587966205953	seth	2	1286.934681	72.97603194	Nov/25/2022 at 19:02:38	225
318160158377246720	Balamb Transfer	8	1801.375023	258.5798815	210982819793469440	legendarybolt	2	1762.164728	120.6180834	Nov/25/2022 at 20:02:57	226
318160158377246720	Balamb Transfer	8	1905.870148	212.2884979	613483843537862675	Sam N	2	1724.784746	104.9198014	Nov/25/2022 at 21:11:10	227
210982819793469440	legendarybolt	11	1810.197109	116.2132981	691105847429824584	ChrisToasty	8	1837.400341	141.4682602	Nov/25/2022 at 22:11:45	228
465161170136072202	Cézarito	23	1904.42737	138.9095276	265625343333761024	Cardinal J	1	1131.678906	201.0935377	Nov/25/2022 at 22:25:39	229
465161170136072202	Cézarito	14	1914.33715	135.9372065	603764155203321856	Bj1447594	4	1485.968324	122.9832351	Nov/25/2022 at 22:58:53	230
117697656519786497	Pokebunny	11	1766.350823	123.0327004	402644200115535874	bennyokay	0	1464.211498	121.4271041	Nov/25/2022 at 23:51:33	231
262121428550156289	JustAGrump	10	1552.905895	90.62932311	402644200115535874	bennyokay	3	1434.366764	115.7285267	Nov/26/2022 at 00:17:35	232
117697656519786497	Pokebunny	10	1781.358345	120.5326987	184929953593294850	JakesterIX	0	1433.456799	253.3256039	Nov/26/2022 at 00:27:27	233
262121428550156289	JustAGrump	15	1558.478388	90.00569	963466522465038356	FullCount	3	1190.786301	103.4023608	Nov/26/2022 at 00:51:12	234
117697656519786497	Pokebunny	9	1786.067637	119.4699876	338507587966205953	seth	2	1285.035138	73.36486034	Nov/26/2022 at 01:03:06	235
262121428550156289	JustAGrump	17	1591.390728	88.73758433	330320859229061122	Super63	12	1731.065982	109.440357	Nov/26/2022 at 01:30:55	236
117697656519786497	Pokebunny	8	1790.544519	118.4965728	338507587966205953	seth	2	1283.190621	73.75522687	Nov/26/2022 at 01:37:24	237
330320859229061122	Super63	12	1748.814553	106.1545167	370319083264278528	BMills7	4	1546.192672	114.6863604	Nov/26/2022 at 02:01:29	238
147819776293470210	BarneyBlaster	5	1288.203531	167.9993782	963466522465038356	FullCount	4	1167.34443	100.6772289	Nov/26/2022 at 02:04:58	239
330320859229061122	Super63	11	1763.31893	103.48019	370319083264278528	BMills7	6	1529.430814	111.1339057	Nov/26/2022 at 02:26:22	240
330320859229061122	Super63	9	1775.531377	101.2767406	370319083264278528	BMills7	6	1515.481397	108.2396233	Nov/26/2022 at 02:51:48	241
761613604469866496	BEAR	12	1405.307668	81.19140081	689137796648271998	antoniogr98	2	1209.771287	200.1689677	Nov/26/2022 at 11:53:42	242
117697656519786497	Pokebunny	8	1799.849939	116.3137548	402644200115535874	bennyokay	4	1425.45083	113.7361371	Nov/26/2022 at 12:06:16	243
402644200115535874	bennyokay	4	1455.187967	111.1781783	322179537146478592	B.E.N.	2	1321.002806	234.8146629	Nov/26/2022 at 12:56:38	244
761613604469866496	BEAR	5	1418.523761	80.52691677	152837146049380352	heckaroni	3	1257.801035	208.1151799	Nov/26/2022 at 13:48:38	245
465161170136072202	Cézarito	11	1922.17798	133.8294088	161618748728541184	jacre22	5	1438.694502	162.7558085	Nov/26/2022 at 14:01:26	246
761613604469866496	BEAR	4	1429.79984	79.4313276	338507587966205953	seth	1	1273.652347	73.12802909	Nov/26/2022 at 14:15:03	247
465161170136072202	Cézarito	11	1924.737072	133.2937172	338507587966205953	seth	1	1272.75261	73.696768	Nov/26/2022 at 15:30:44	248
338507587966205953	seth	14	1289.076249	73.719089	241435291804631041	Ahhh Timothy	4	1233.984399	246.4477604	Nov/26/2022 at 15:39:24	249
402644200115535874	bennyokay	6	1484.678876	106.6320692	761613604469866496	BEAR	5	1414.307776	78.29134076	Nov/26/2022 at 15:54:48	250
465161170136072202	Cézarito	8	1952.888028	127.4804651	138371176106950657	hellzhero	0	1748.180093	168.3651896	Nov/26/2022 at 16:11:05	251
117697656519786497	Pokebunny	10	1812.15009	113.509634	370319083264278528	BMills7	0	1504.708564	106.1060582	Nov/26/2022 at 17:02:04	252
429357286717390860	MORI	13	1794.985714	218.0333445	210982819793469440	legendarybolt	3	1768.536008	113.5716969	Nov/26/2022 at 17:17:30	253
370319083264278528	BMills7	4	1518.489284	103.3976476	338507587966205953	seth	3	1282.157855	73.36996771	Nov/26/2022 at 17:31:38	254
429357286717390860	MORI	12	1883.885178	188.0383262	210982819793469440	legendarybolt	6	1741.631983	110.12263	Nov/26/2022 at 18:02:30	255
338507587966205953	seth	10	1292.24966	72.75690252	963466522465038356	FullCount	5	1148.899712	97.72500539	Nov/26/2022 at 18:10:04	256
338507587966205953	seth	10	1300.274256	72.51214395	265625343333761024	Cardinal J	0	1079.615954	179.2418808	Nov/26/2022 at 18:52:09	257
429357286717390860	MORI	12	1973.799518	168.8424004	465161170136072202	Cézarito	8	1909.8084	122.1153047	Nov/26/2022 at 18:55:18	258
963466522465038356	FullCount	2	1180.78504	97.04420128	238064454242140162	100 % Raw Armenian Power	1	1167.551572	263.1336849	Nov/26/2022 at 19:35:56	259
318160158377246720	Balamb Transfer	7	1932.913256	198.5613863	493885737889038350	Matt	3	1538.801265	115.9989945	Nov/26/2022 at 19:57:42	260
318160158377246720	Balamb Transfer	10	1941.211963	195.1241914	114253535666765824	HairyDixon	4	1277.279298	221.7643977	Nov/26/2022 at 20:45:27	261
269913788038381570	remkey	12	1980.315571	160.6617054	210982819793469440	legendarybolt	2	1726.298285	107.4174821	Nov/26/2022 at 21:48:54	262
269913788038381570	remkey	12	1991.474883	156.4946021	493885737889038350	Matt	1	1532.445532	114.7343952	Nov/26/2022 at 22:11:25	263
269913788038381570	remkey	12	1994.226506	155.6487227	338507587966205953	seth	2	1299.510442	73.11780804	Nov/26/2022 at 22:38:17	264
318160158377246720	Balamb Transfer	12	1958.420102	186.8473035	370319083264278528	BMills7	2	1512.710452	102.6084839	Nov/26/2022 at 22:43:20	265
117697656519786497	Pokebunny	9	1822.24088	111.2675783	295390108365094913	RuckusTheory	1	1485.973357	98.55694274	Nov/26/2022 at 23:17:51	266
603764155203321856	Bj1447594	6	1498.388724	119.8181582	963466522465038356	FullCount	1	1172.766187	95.82855666	Nov/26/2022 at 23:39:23	267
603764155203321856	Bj1447594	5	1509.176619	117.1678749	963466522465038356	FullCount	2	1165.623265	94.80113544	Nov/26/2022 at 23:39:33	268
210982819793469440	legendarybolt	15	1754.603558	103.6463154	305836365906706432	shobbs001	5	1683.719768	114.565136	Nov/26/2022 at 23:57:06	269
603764155203321856	Bj1447594	6	1526.147216	113.2736291	338507587966205953	seth	5	1292.535129	72.7986339	Nov/27/2022 at 00:12:40	270
338507587966205953	seth	3	1302.758739	72.43874871	689137796648271998	antoniogr98	0	1142.84127	175.829259	Nov/27/2022 at 00:23:00	271
210982819793469440	legendarybolt	6	1785.419418	100.4083424	521481166138769428	AJ3961	5	1764.249544	117.8051541	Nov/27/2022 at 00:38:17	272
305836365906706432	shobbs001	8	1702.609906	110.6840316	370319083264278528	BMills7	4	1497.344613	100.0197537	Nov/27/2022 at 00:40:35	273
117697656519786497	Pokebunny	5	1825.776952	110.6979888	338507587966205953	seth	0	1301.137762	72.88005368	Nov/27/2022 at 00:41:06	274
603764155203321856	Bj1447594	11	1555.004117	108.6333116	295390108365094913	RuckusTheory	3	1463.82718	95.75582431	Nov/27/2022 at 00:46:00	275
117697656519786497	Pokebunny	15	1865.634282	107.5231024	429357286717390860	MORI	5	1882.836331	155.7089288	Nov/27/2022 at 01:10:19	276
338507587966205953	seth	4	1310.411656	72.3337606	963466522465038356	FullCount	3	1150.315948	92.54157335	Nov/27/2022 at 01:13:51	277
147819776293470210	BarneyBlaster	7	1357.282356	152.2610475	338507587966205953	seth	3	1296.556919	71.85743725	Nov/27/2022 at 01:42:50	278
882818124825624636	HowieHour	9	1376.425843	149.5458655	305836365906706432	shobbs001	7	1646.240389	109.6358929	Nov/27/2022 at 02:09:43	279
613483843537862675	Sam N	5	1737.63988	102.5055635	370319083264278528	BMills7	4	1485.581841	98.02384129	Nov/27/2022 at 02:50:08	280
402644200115535874	bennyokay	4	1534.883029	104.666622	289217674708516865	Clutch1908	2	1735.980185	97.55605667	Nov/27/2022 at 09:52:18	281
255541617597874176	Colby2D	7	1713.68283	204.2376705	305836365906706432	shobbs001	6	1616.33564	106.893387	Nov/27/2022 at 11:15:56	282
305836365906706432	shobbs001	9	1639.086266	103.2534829	402644200115535874	bennyokay	3	1513.022573	101.2947063	Nov/27/2022 at 11:47:56	283
269913788038381570	remkey	13	2002.748683	152.5613474	402644200115535874	bennyokay	1	1508.977623	100.8443458	Nov/27/2022 at 12:14:52	284
305836365906706432	shobbs001	9	1654.929621	100.8204353	317495021106495488	duckydonne	8	1440.876079	152.1570947	Nov/27/2022 at 12:42:57	285
269913788038381570	remkey	10	2013.016817	149.9743521	134842152847933440	jimmyy	0	1472.178875	279.3099316	Nov/27/2022 at 12:44:05	286
317495021106495488	duckydonne	10	1489.164689	144.9284056	134842152847933440	jimmyy	0	1328.313984	226.6062204	Nov/27/2022 at 13:02:47	287
271457852458139652	nuche17	10	1578.907839	205.7902725	134842152847933440	jimmyy	0	1272.014145	204.580537	Nov/27/2022 at 13:34:59	288
963466522465038356	FullCount	9	1176.04115	91.03779451	134842152847933440	jimmyy	1	1152.748787	180.606687	Nov/27/2022 at 14:15:20	289
305836365906706432	shobbs001	11	1681.669366	98.50606299	255541617597874176	Colby2D	3	1611.899658	178.9304617	Nov/27/2022 at 14:20:05	290
269913788038381570	remkey	13	2029.017408	144.5383357	305836365906706432	shobbs001	1	1674.194222	97.4094733	Nov/27/2022 at 15:16:20	291
882818124825624636	HowieHour	4	1430.166962	143.4913503	515899214811889676	Joon	3	1301.926775	241.0775583	Nov/27/2022 at 15:59:28	292
521481166138769428	AJ3961	7	1796.398162	112.545618	613483843537862675	Sam N	4	1712.963532	99.29349078	Nov/27/2022 at 16:40:37	293
213095868339847168	sneeky	7	1396.679776	161.0575489	238064454242140162	100 % Raw Armenian Power	0	1097.060096	226.4943646	Nov/27/2022 at 17:39:56	294
330320859229061122	Super63	11	1785.03573	99.72209591	317495021106495488	duckydonne	1	1470.877101	139.1471858	Nov/27/2022 at 17:44:46	295
613483843537862675	Sam N	4	1734.389345	96.52656346	345026013253861396	BigNick	3	1626.83042	119.5535543	Nov/27/2022 at 18:10:34	296
317495021106495488	duckydonne	12	1522.357911	130.4182879	402644200115535874	bennyokay	2	1481.174043	97.98458409	Nov/27/2022 at 18:18:12	297
521481166138769428	AJ3961	10	1814.711054	108.9807315	345026013253861396	BigNick	0	1606.338436	115.1433815	Nov/27/2022 at 18:59:08	298
170912002481455104	MattyIce	11	1659.603108	227.431571	448089035374854145	JoeyBrickz	1	1380.925991	250.3259999	Nov/27/2022 at 19:20:59	299
345026013253861396	BigNick	13	1660.422629	113.2859264	318160158377246720	Balamb Transfer	7	1810.700962	177.1801757	Nov/27/2022 at 19:38:36	300
269913788038381570	remkey	12	2053.417476	137.3860563	521481166138769428	AJ3961	2	1800.18148	106.2932787	Nov/27/2022 at 19:51:17	301
289217674708516865	Clutch1908	10	1756.540528	94.81564935	305836365906706432	shobbs001	1	1653.688308	94.68487349	Nov/27/2022 at 20:28:33	302
289217674708516865	Clutch1908	15	1773.604626	92.47960047	305836365906706432	shobbs001	4	1636.670099	92.36170361	Nov/27/2022 at 21:50:08	303
213095868339847168	sneeky	6	1515.311775	155.421602	289217674708516865	Clutch1908	0	1735.774446	91.91656677	Nov/27/2022 at 21:50:28	304
325855295345786882	Crazzy	7	1896.121495	139.9833763	521481166138769428	AJ3961	0	1776.181595	102.9808766	Nov/27/2022 at 22:38:16	305
289217674708516865	Clutch1908	10	1760.822345	89.71105112	330320859229061122	Super63	7	1755.713808	96.68891141	Nov/27/2022 at 22:38:24	306
402644200115535874	bennyokay	11	1501.35366	96.52528944	201422522627915780	wtbennjamin 🎖	4	1344.856622	231.6748986	Nov/27/2022 at 22:59:12	307
289217674708516865	Clutch1908	6	1781.661552	87.64911172	330320859229061122	Super63	5	1731.643987	93.90644882	Nov/27/2022 at 23:09:22	308
402644200115535874	bennyokay	4	1523.096762	93.8251675	295390108365094913	RuckusTheory	3	1442.413434	93.13826131	Nov/27/2022 at 23:26:16	309
338507587966205953	seth	9	1307.710391	71.53908355	152837146049380352	heckaroni	8	1176.594801	180.1500776	Nov/27/2022 at 23:42:05	310
152837146049380352	heckaroni	7	1299.680744	166.9489637	761613604469866496	BEAR	5	1391.067046	77.90320341	Nov/28/2022 at 00:14:27	311
261184082984173568	faceman	12	1490.029974	227.4931832	613483843537862675	Sam N	6	1695.399494	96.33402821	Nov/28/2022 at 00:22:06	312
161618748728541184	jacre22	2	1477.091264	153.434959	210897156213571584	Exeloar	1	1235.741032	203.6356953	Nov/28/2022 at 00:30:35	313
336528791549640716	Stuffed Flatbread	11	1649.007886	179.3137617	262121428550156289	JustAGrump	1	1571.157463	87.36601249	Nov/28/2022 at 00:34:10	314
261184082984173568	faceman	12	1566.972886	194.1792116	761613604469866496	BEAR	0	1380.269948	77.37265447	Nov/28/2022 at 00:39:29	315
521481166138769428	AJ3961	13	1795.040972	100.001003	345026013253861396	BigNick	3	1637.846518	109.0782428	Nov/28/2022 at 00:45:28	316
261184082984173568	faceman	14	1649.163288	171.1545174	262121428550156289	JustAGrump	2	1552.847402	86.00962947	Nov/28/2022 at 00:54:56	317
613483843537862675	Sam N	13	1700.628886	95.61052804	338507587966205953	seth	10	1304.710466	71.75868417	Nov/28/2022 at 01:02:02	318
336528791549640716	Stuffed Flatbread	8	1702.764022	161.8356435	262121428550156289	JustAGrump	3	1539.113745	84.77907485	Nov/28/2022 at 01:21:51	319
117697656519786497	Pokebunny	9	1889.501464	103.7277029	521481166138769428	AJ3961	6	1774.23819	97.09389453	Nov/28/2022 at 01:23:40	320
295390108365094913	RuckusTheory	11	1459.282102	91.19181531	147819776293470210	BarneyBlaster	4	1314.937983	141.2153377	Nov/28/2022 at 01:23:49	321
269913788038381570	remkey	10	2054.977055	137.1864044	338507587966205953	seth	0	1304.187658	72.41360248	Nov/28/2022 at 01:41:19	322
213095868339847168	sneeky	3	1558.137421	144.724815	882818124825624636	HowieHour	2	1393.163046	135.2534794	Nov/28/2022 at 01:44:45	323
465161170136072202	Cézarito	10	1918.82438	119.8046341	262121428550156289	JustAGrump	0	1534.501866	84.48297467	Nov/28/2022 at 01:58:35	324
147819776293470210	BarneyBlaster	10	1362.060602	131.6065647	338507587966205953	seth	7	1291.014856	71.84652424	Nov/28/2022 at 02:14:25	325
269913788038381570	remkey	5	2065.366212	134.3406986	261184082984173568	faceman	2	1634.017772	165.2259891	Nov/28/2022 at 02:23:34	326
295390108365094913	RuckusTheory	7	1485.870359	89.0516257	262121428550156289	JustAGrump	0	1511.57555	82.95129188	Nov/28/2022 at 02:27:58	327
269913788038381570	remkey	13	2076.553548	131.0337027	613483843537862675	Sam N	3	1694.602024	94.82684716	Nov/28/2022 at 02:51:42	328
261184082984173568	faceman	10	1677.107309	151.7973838	262121428550156289	JustAGrump	0	1499.642814	81.93027198	Nov/28/2022 at 02:52:20	329
213095868339847168	sneeky	3	1600.564394	134.773544	262121428550156289	JustAGrump	1	1485.16745	80.77004147	Nov/28/2022 at 03:09:05	330
261184082984173568	faceman	7	1734.00778	140.3405389	613483843537862675	Sam N	6	1671.351783	92.61216938	Nov/28/2022 at 03:23:28	331
